Player,Actual_G+A_24_25,Predicted_G+A_24_25
Kenny Tete,2,2.020001472297625
Kepa Arrizabalaga,0,-0.008877940454302236
Keven Schlotterbeck,4,3.694128649959984
Kevin Akpoguma,0,0.2795132320728607
Kevin Behrens,1,1.0062301744476223
Kevin Bonifazi,0,-0.00865323539667695
Kevin Danso,0,0.12221384600625906
Kevin De Bruyne,11,10.792544131308647
Kevin Kampl,1,0.9371851714177013
Kevin Martins,1,0.9773261799553234
Kevin Müller,0,0.021110759355157604
Kevin Paredes,1,0.9676934486114395
Kevin Schade,13,12.961934783219393
Kevin Stöger,6,6.47917604848003
Kevin Trapp,0,0.04346669613869669
Kevin Vogt,1,0.9442091840976885
Kevin Volland,0,-0.07949442621988512
Kevin Zeroli,1,0.8780624318058599
Keyliane Abdallah,0,-0.011276802340118186
Khalil Fayad,0,-0.11482783394587825
Khvicha Kvaratskhelia,15,14.967372479436376
Khéphren Thuram,9,9.026014604975595
Ki-Jana Hoever,3,2.9016877332951267
Kialonda,1,0.861262803322693
Kieran Tierney,1,0.9888041164582249
Kieran Trippier,3,2.8029949178432854
Kiernan Dewsbury-Hall,1,0.9196866691177417
Kike Barja,1,0.8916699689142453
Kike Pérez,3,2.937454631232597
Kike Salas,5,4.768516683873877
Kiko Femenía,1,1.0899966506674983
Kiké,13,13.356687848726239
Kilian Fischer,1,1.3108690868677881
Kiliann Sildillia,2,1.9647265304957826
Kim Jisoo,0,-0.009356595046524585
Kim Min-jae,2,2.0612492475825905
Kim Minsu,0,-0.0011989845800423615
Kingsley Coman,9,8.972396447832704
Kingsley Ehizibue,1,1.0573839658434814
Kingstone Mutandwa,0,0.02896541658897328
Kirian Rodríguez,3,3.145435601810338
Kjell-Arik Wätjen,0,-0.006128770586648513
Kjetil Haug,0,-0.03045691062649669
Ko Itakura,3,2.9575963380161765
Kobbie Mainoo,0,-0.044213390524889706
Koji Miyoshi,1,0.7881325697605717
Koka,4,4.018422222636627
Koke,2,2.139834666681849
Konan N'dri,0,0.031106950080007523
Koni De Winter,3,3.027266553492766
Konrad Laimer,4,3.978343731723148
Konstantinos Koulierakis,2,2.0056187935081167
Konstantinos Mavropanos,0,0.0036587920480460334
Kosta Nedeljković,0,-0.04467912184405509
Kostas Tsimikas,1,1.1758292052579025
Krapyvtsov Vladyslav,0,-0.0229351084590505
Kristijan Jakić,1,0.9500021968639962
Kristjan Asllani,4,4.595806146766355
Kristoffer Ajer,0,-0.04125648451179531
Krépin Diatta,0,-0.05173715949758234
Kyle Walker,0,0.20229829129493004
Kyle Walker-Peters,2,2.2616754834144848
Kylian Mbappé,34,33.99006424721189
Kyllian Antonio,0,-0.012134887143682493
Kyogo Furuhashi,0,-0.01194446233747165
Kévin Danois,0,0.1409118116786044
Kévin Pedro,0,-0.013756770673784224
Ladislav Krejčí,2,2.0243510520583574
Lamare Bogarde,0,-0.03534076068596814
Lameck Banda,1,0.9071380213405431
Lamine Camara,9,8.85413359856019
Lamine Fomba,0,-0.07560343696417449
Lamine Yamal,22,22.186067578627558
Lanroy Machine,0,0.015251034576798606
Lars Ritzka,1,0.9717178529629502
Lassana Coulibaly,1,0.9423825076633161
Lasse Rieß,0,-0.027972590940811004
Lasse Rosenboom,4,3.928340755265704
Lassine Sinayoko,13,13.198752051350576
Lasso Coulibaly,1,0.8677968443116137
Lautaro Gianetti,1,0.9506145314252543
Lautaro Martínez,15,14.891700190474522
Lautaro Valenti,1,0.8770454583924874
Lazar Samardzic,3,3.274267163699957
Leandro Antonetti,0,-0.021474846462955055
Leandro Cabrera,6,6.079650343354011
Leandro Chichizola,0,0.009619686028250807
Leandro Paredes,4,4.26102154825368
Leandro Trossard,15,14.986862981665336
Lee Jae-sung,13,13.039768676890272
Lee Kang-in,12,12.081985554672448
Leif Davis,3,2.927765917882881
Lennard Maloney,0,0.05348685898813532
Leny Yoro,0,-0.05051111099517647
Leo Román,0,-0.007093986626345861
Leo Skiri Østigård,1,0.9727599912155585
Leon Bailey,3,3.014653538246105
Leon Goretzka,5,4.926891706524135
Leonardo Balerdi,0,-0.007033395774163509
Leonardo Bittencourt,3,2.9643302444415967
Leonardo Pavoletti,2,2.299280785945341
Leonardo Spinazzola,2,2.1187874029779006
Leonidas Stergiou,3,2.9474261567206934
Leopold Querfeld,4,3.9719466650371227
Leroy Sané,16,15.827835935610496
Lesley Ugochukwu,2,2.060994647577323
Levi Colwill,3,3.135063739797532
Lewis Cook,4,3.760151410410518
Lewis Dunk,0,0.0947631839982011
Lewis Ferguson,2,1.975429013060983
Lewis Hall,4,4.096433222988695
Lewis Holtby,1,0.7870571748634019
Lewis Miley,1,1.0853177048048812
Lewis Orford,0,-0.016844500500892312
Liam Delap,14,13.67581513745399
Liam Henderson,4,4.004488703260606
Liberato Cacace,6,5.896792419247383
Lilian Brassier,2,1.9922352437578383
Lilian Raolisoa,3,3.2282020030503342
Lior Kasa,0,0.0013778574595939563
Lisandro Martínez,3,2.978611151145867
Lloyd Kelly,1,1.0330210294391973
Logan Costa,3,2.6961454164135703
Lois Diony,0,-0.02527996455928183
Lorenz Assignon,7,6.955289286356177
Lorenzo Aguado,0,-0.010125386224101418
Lorenzo Anghelè,0,-0.0168303362353468
Lorenzo Colombo,8,8.068406530509659
Lorenzo De Silvestri,1,0.9726914023479585
Lorenzo Lucca,13,12.757773688143569
Lorenzo Montipò,0,0.014904654537458373
Lorenzo Pellegrini,3,2.851994588527767
Lorenzo Tosto,0,-0.008712221537995779
Lorenzo Venturino,2,1.7608762224058885
Louis Leroux,3,2.9734574096803983
Louis Mouton,1,0.8950655997041796
Loum Tchaouna,1,1.1467316122073419
Lovro Majer,3,2.9702358531298882
Loïc Bade,2,1.9261174569408221
Loïc N'Gatta,0,-0.01099997752913967
Loïc Nego,0,0.30568016366124773
Loïs Openda,14,13.803281391770728
Luc Zogbé,0,-0.03290512505295917
Luca Caldirola,0,-0.02148267602467213
Luca Jaquez,0,-0.005860578531960925
Luca Kerber,2,1.8409875488790872
Luca Marianucci,0,-0.007630301322499644
Luca Mazzitelli,2,2.1089381460637115
Luca Netz,2,2.265865680148151
Luca Pellegrini,4,3.698913327916411
Luca Philipp,0,-0.00298120616859765
Luca Ranieri,4,4.226313037561194
Luca de la Torre,0,-0.0021244929104555776
Lucas Beltrán,9,9.214890153178041
Lucas Beraldo,1,0.8695264595963401
Lucas Bergvall,1,0.8362126267324232
Lucas Chevalier,0,0.12929425444382958
Lucas Da Cunha,5,4.956357651437102
Lucas Digne,4,3.983125024560573
Lucas Gourna-Douath,0,-0.03321422558319598
Lucas Hernández,0,-0.04503462639022915
Lucas Höler,10,9.919267888572664
Lucas Martínez Quarta,1,1.0449950487945838
Lucas Michal,0,-5.501414397562909e-05
Lucas Mincarelli,1,0.8538115024744259
Lucas Ocampos,1,1.1403867741661822
Lucas Oliveira Rosa,1,1.012242929634173
Lucas Paquetá,4,4.720574939772648
Lucas Perri,0,-0.006825902578463272
Lucas Stassin,16,15.83996092988962
Lucas Torró,3,2.863905983838094
Lucas Tousart,1,1.0171704827655121
Lucas Vázquez,6,5.951007903429449
Lucien Agoume,4,4.1814850279622675
Ludovic Ajorque,15,14.822325861568872
Ludovic Blas,14,14.027733894106857
Luis Díaz,18,17.922081951171762
Luis Guilherme,0,0.044055371654918685
Luis Henrique,14,13.851340257125202
Luis Milla,5,5.131291103784408
Luis Pérez,0,0.08786831864447975
Luis Rioja,8,7.890557179222666
Luis Sinisterra,2,2.053393899302648
Luiz Felipe,0,-0.020635186863636856
Luiz Lúcio Reis Júnior,0,-0.007946204477807639
Luka Jović,2,2.1733893052469555
Luka Modrić,8,7.910678934322203
Luka Romero,0,-0.1768715143100092
Luka Sučić,2,1.8802022799182634
Luka Topalović,0,-0.00870209405510286
Lukas Daschner,2,1.7672808493728969
Lukas Klostermann,1,1.1191656271548514
Lukas Kübler,6,6.096271129169134
Lukas Nmecha,3,2.9477040890186794
Lukas Ullrich,3,3.0918467689171996
Luke Shaw,0,-0.024086521433460295
Luke Thomas,0,0.007913989450027192
Luke Woolfenden,0,-0.07038017310842848
Luken Beitia,0,-0.017689251567651665
Lukáš Hrádecký,0,-0.005808551097489123
Lutsharel Geertruida,1,1.0590131579252993
László Bénes,3,2.764132834570696
Léo Pétrot,3,3.1114823137445193
Léo Scienza,6,6.008175956767204
M'Bala Nzola,7,7.325857731697537
Maarten Vandevoordt,0,-0.009636989902136017
Maat Daniel Caprini,0,-0.003394139431999843
Mads Hermansen,0,0.03745667257961316
Mads Pedersen,0,-0.01602414580407946
Mads Roerslev,2,2.099028472472797
Maduka Okoye,0,0.040367154311872544
Maghnes Akliouche,15,15.334479105029281
Magnus Knudsen,1,0.8852513285240726
Magnus Kofod Andersen,2,2.1056026640203043
Mahamadou Diawara,1,0.78112778193548
Mahamadou Nagida,2,1.9022889219039918
Mahdi Camara,8,8.121422177281792
Mahmoud Dahoud,2,1.9919725220593518
Malang Sarr,0,0.06509377517796283
Malcolm Jeng,0,-0.013870964505681538
Malick Fofana,9,9.049157940141438
Malick Thiaw,0,0.10831284296562449
Malo Gusto,1,0.8311571428595843
Mama Samba Baldé,5,4.753889786541896
Mamadou Coulibaly,0,-0.08340633072191292
Mamadou Diakhon,3,2.9198843775683674
Mamadou Sarr,1,0.838082059384172
Mamadou Sylla,6,6.381780460623061
Mandela Keita,2,1.9035568085683696
Manolis Saliakas,3,2.8576368252989908
Manu Bueno,1,1.2442859051518043
Manu Koné,3,2.984098574389469
Manu Morlanes,0,-0.0025779657356522767
Manu Sánchez,1,0.9663644843089729
Manuel Akanji,0,0.021864809523090944
Manuel Fuster,3,3.040226759363889
Manuel Lazzari,1,1.0727721488296265
Manuel Locatelli,4,4.073815238264688
Manuel Neuer,0,0.08826929303051584
Manuel Ugarte Ribeiro,3,3.2405226087171397
Marash Kumbulla,3,3.038700052074186
Marc Bartra,3,3.0387559203346663
Marc Bernal,0,-0.011273496881789802
Marc Cardona,0,0.02205912182406755
Marc Casado,4,3.971826783028886
Marc Cucurella,6,5.780781866335943
Marc Domenech,0,-0.009797068980233137
Marc Guiu,0,0.002369639331303297
Marc Guéhi,5,5.103841136501398
Marc Roca,4,4.0205305002247265
Marc-André ter Stegen,0,-0.010935662233101717
Marc-Oliver Kempf,0,-0.0002123093636728357
Marcel Sabitzer,1,1.0168543865972657
Marcin Bułka,0,0.040025108800662845
Marco Asensio,10,9.838532994368583
Marco Bizot,0,0.01783447079672812
Marco Brescianini,6,5.994464302755947
Marco Carnesecchi,0,0.00013882413392984905
Marco Friedl,0,0.05368102790319346
Marco Grüll,7,6.961923189131271
Marco Komenda,0,0.06717508080269069
Marco Palestra,0,-0.027524535213154233
Marco Sala,0,-0.06435000184519057
Marco Silvestri,0,-0.026879143222231283
Marco Sportiello,0,-0.01457946124094367
Marcos Alonso,3,4.638127534254689
Marcos André,3,2.861218639125632
Marcos Llorente,6,6.082916655141856
Marcos Senesi,0,-0.011451924502618727
Marcus Coco,1,0.8945872097023255
Marcus Harness,0,-0.010187677827192876
Marcus Pedersen,0,-0.1639117597600436
Marcus Rashford,9,8.93450113219699
Marcus Tavernier,8,7.995339154497142
Marcus Thuram,18,17.890552853802447
Marcão,0,0.09320481584716028
Marin Ljubicic,2,2.0196693079652603
Marin Pongračić,0,-0.01057923097525848
Marin Šverko,1,0.8591846725351711
Mario Balotelli,0,-0.05985655154445635
Mario Gila,1,0.9436583612511997
Mario Götze,5,4.951977630156664
Mario Hermoso,0,-0.055609055697768084
Mario Lemina,4,4.128697843487711
Mario Maroto,1,1.133526901558739
Mario Martín,1,1.1567025063651166
Mario Pašalić,7,7.018216105607584
Marius Bülter,9,8.96872170248892
Marius Courcoul,0,-0.04702829976656675
Marius Müller,0,-0.02441005794615403
Marius Wolf,4,4.05385958793406
Mark Flekken,2,2.008242755186745
Mark McKenzie,2,2.1924310223330683
Mark Travers,0,-0.021811506473416564
Marko Arnautović,6,5.871593182460323
Marko Dmitrović,0,0.007752276182016127
Marko Ivezić,0,0.09141757778463638
Marnon Busch,1,0.9362457267317446
Maroan Sannadi,2,2.038399976091557
Marquinhos,2,1.9470775351048433
Marshall Munetsi,9,9.16072227790207
Marten de Roon,8,7.86428579756898
Martial Godo,0,0.008507559368877815
Martin Adeline,0,-0.021037949203374873
Martin Dúbravka,0,-0.015381284172134857
Martin Erlic,0,-0.024346380927307787
Martin Frese,0,-0.004615634115174461
Martin Satriano,0,0.05280314309230727
Martin Terrier,3,2.9550839158573736
Martin Valjent,3,2.9917519168074658
Martin Ødegaard,11,11.018919831990974
Martín Payero,2,2.0809525018236847
Martín Tejón,0,-0.022950776230375225
Martín Zubimendi,3,3.072217024045994
Marvin,0,-0.035301896443284575
Marvin Ducksch,16,16.15505660593521
Marvin Friedrich,1,1.021023838336274
Marvin Pieringer,11,10.937300909983879
Marvin Schulz,0,-0.039983889410065254
Marvin Senaya,0,0.004253478542092903
Marwann Nzuzi,0,-0.03074930760994965
Mason Greenwood,26,25.972183285345285
Mason Holgate,0,-0.0044622165857508556
Mason Mount,1,1.1548841190290677
Massadio Haïdara,0,0.4470069553820739
Massimo Luongo,0,-0.00046609298386307563
Matej Kovar,0,-0.01075533084936281
Mateo Flores,0,0.008071978006498337
Mateo Kovačić,8,7.712222259317796
Mateo Mejía,0,-0.01570130439772449
Mateo Pellegrino,4,4.084499830124466
Mateo Retegui,33,32.935381435388855
Mateu Morey,0,-0.009882929306882116
Mateus Fernandes,6,6.195749888782837
Mateusz Kowalski,0,-0.03469693880339292
Mateusz Wieteska,0,-0.07017253955470115
Matheus Cunha,21,20.876515442463887
Matheus França,1,0.8901460087869377
Matheus Nunes,7,6.956514422000067
Mathew Ryan,0,0.02134139577885119
Mathias Honsak,6,5.92394793975517
Mathias Jensen,2,1.9850302750707396
Mathias Løvik,0,-0.01648452773265663
Mathias Pereira Lage,9,9.040729309538081
Mathieu Cafaro,1,0.8555635452221546
Mathieu Gorgelin,0,-0.03342105364253134
Mathis Amougou,0,-0.02315078997627834
Mathis Lambourde,1,1.079463677462618
Mathys Tel,4,4.2853775838422745
Mathéo Bodmer,0,-0.017643349325228708
Mathías Olivera,2,1.889304183603199
Matias Fernandez-Pardo,6,6.373231631987686
Matias Moreno,0,-0.010186491422745858
Matija Nastasić,1,1.0529827186492382
Mats Hummels,0,0.004778599051161736
Mats Pannewig,0,0.018873657856083914
Mats Wieffer,4,4.120823297214773
Matt Doherty,3,2.975677160107708
Matt O'Riley,4,4.208609004404115
Matt Targett,0,-0.0064940277169687755
Matteo Cancellieri,3,3.133697337933743
Matteo Darmian,5,4.831328713111221
Matteo Gabbia,2,2.016549046256002
Matteo Palma,0,-0.011298701810581901
Matteo Pessina,0,-0.038634980268696995
Matteo Politano,7,7.432033629470533
Matteo Prati,0,0.029402234073632127
Matteo Ruggeri,3,2.86878296193297
Matthias Braunöder,0,0.08649193142964906
Matthias Ginter,3,3.0376579221121522
Matthijs de Ligt,2,2.074662085884274
Matthis Abline,11,11.02233103578036
Mattia Bani,0,0.005526286006295178
Mattia De Sciglio,1,1.13037404041651
Mattia Felici,3,3.224634359766264
Mattia Liberali,0,-0.012403333637951985
Mattia Perin,0,-0.03127153245788217
Mattia Valoti,0,-0.027709007581947498
Mattia Viti,1,0.9431383511952198
Mattia Zaccagni,14,14.33108297668234
Mattias Svanberg,4,4.082110350096645
Matty Cash,2,2.0891887301424403
Mattéo Guendouzi,4,3.876991272288517
Matvei Safonov,0,-0.02776437800457421
Matz Sels,0,0.12151696008716412
Matìas Soulé,10,9.92005725350339
Matías Vecino,5,4.946184439311926
Matúš Bero,7,7.09521280826009
Maurides,0,-0.031272700774070405
Mauro Arambarri,10,9.806396182920317
Max Aarons,0,-0.0036589863538234457
Max Geschwill,3,3.004151717950346
Max Kilman,1,1.1018139522670363
Max Rosenfelder,1,0.8419968388889192
Maxence Caqueret,5,4.8910401159828805
Maxence Lacroix,2,1.9900272288406988
Maxim Leitsch,1,1.0031343375674555
Maxime Bernauer,0,0.10853717101857707
Maximilian Arnold,8,7.866783072381164
Maximilian Bauer,0,-0.024271605032055332
Maximilian Beier,13,13.012659741554083
Maximilian Breunig,2,1.6253649458989474
Maximilian Eggestein,2,1.9992110513496493
Maximilian Mittelstädt,8,8.128637303721785
Maximilian Philipp,0,-0.007528077609533279
Maximilian Wittek,0,0.7262740504297069
Maximiliano Caufriez,0,-0.013582501712680162
Maxwel Cornet,3,2.630115817658306
Medon Berisha,1,0.8531930000832477
Mehdi Taremi,3,3.026844540433644
Melvin Bard,3,3.123353609362139
Melvin Zinga,0,-0.028915232363101062
Mergim Berisha,2,1.7310074782434541
Merlin Röhl,1,0.8848458359656108
Mert Kömür,3,3.017677261479574
Meschak Elia,1,0.8241288856037234
Michael Amir Murillo,4,3.97373626469598
Michael Folorunsho,0,-0.0041097995884751826
Michael Golding,0,-0.008712221537995779
Michael Gregoritsch,3,2.7965479573234955
Michael Kayode,1,0.8535617083313582
Michael Keane,3,3.2043033818116538
Michael Olise,27,27.043847250237967
Michael Svoboda,1,0.8850192712079987
Michael Zetterer,0,-0.015266089690360696
Michail Antonio,2,2.0273590028908073
Michel Aebischer,0,0.00440974242630654
Michel Ndary Adopo,2,1.9780743799600917
Michele Di Gregorio,0,0.05304803743922998
Michy Batshuayi,3,2.5354873287898325
Mickael Nade,3,2.8038387756415055
Micky van de Ven,2,1.926215553548571
Miguel,4,4.419446762769658
Miguel Almirón,0,-0.027365937005780494
Miguel Gutiérrez,6,5.803470945864182
Miha Zajc,0,-0.04147829602842046
Mihailo Ristić,1,0.998949663404805
Mika Biereth,15,15.135281946424177
Mika Mármol,1,0.9988112465065797
Mikael Ellertsson,4,3.9583145055914852
Mikayil Ngor Faye,0,0.01015948905179509
Mike Maignan,0,0.0039196221339317106
Mikel Jauregizar,3,3.223997668387763
Mikel Merino,9,8.995266344188115
Mikel Oyarzabal,12,12.116162819795559
Mikel Vesga,0,-0.027795095365286127
Mikey Moore,1,0.8848219187105169
Mikkel Damsgaard,12,12.194283536814792
Mikkel Kaufmann,0,-0.00969082569682228
Milan Badelj,1,1.0513536465235986
Milan Đurić,6,6.215010288343953
Milan Škriniar,0,-0.06506153579589807
Mile Svilar,0,-0.01784160130008894
Milos Kerkez,7,7.105589907050014
Milos Lukovic,0,-0.005421113254566345
Miloš Veljković,1,0.8923158530161952
Mirko Marić,0,0.045292466935243136
Mitchel Bakker,5,5.093541248502943
Mitchell Weiser,14,14.140531462226864
Modibo Sagnan,2,2.0499868926587004
Mohamed Abdelmoneim,0,-0.09897618880728301
Mohamed Ali Cho,7,7.024723587177975
Mohamed Amoura,19,19.20463915540618
Mohamed Bamba,0,-0.011502005027793305
Mohamed Daramy,0,-0.0711306459622465
Mohamed Haj,3,2.8653079468217064
Mohamed Kaba,0,0.04410128726457346
Mohamed Lamine Bayo,3,2.699262011508822
Mohamed Meité,2,2.349775938606235
Mohamed Salah,47,46.904490821262584
Mohamed Simakan,0,-0.007448905122824756
Mohammed Kudus,8,7.756714374506281
Mohammed Salisu,1,0.9398806552036227
Moi Gómez,0,0.14585465400062714
Moise Kean,22,21.855188468539783
Moisés Caicedo,3,3.203670993458218
Morato,0,0.06284845940904821
Morgan Gibbs-White,15,15.130510079881372
Morgan Guilavogui,8,7.818313261751861
Morgan Rogers,18,17.90212678287238
Morgan Sanson,3,2.481090498961946
Moritz Broschinski,4,3.968065375841904
Moritz Jenz,0,0.05238587743009915
Moritz Nicolas,0,0.03254054551083152
Moritz-Broni Kwarteng,0,-0.07137454318093256
Morten Frendrup,2,1.9936219012466365
Morten Thorsby,1,0.9816204918315028
Mory Gbane,1,0.8925295948720826
Moses Simon,18,18.208185790663876
Mostafa Mohamed,5,5.084174237344914
Mouctar Diakhaby,2,2.114883261320709
Moussa Diarra,0,0.09982385318846959
Moussa Niakhate,0,0.17441823624543373
Moïse Bombito,0,0.08202696300808965
Munir El Haddadi,4,4.040695698307912
Murillo,2,2.0619090651529595
Musa Al-Taamari,4,4.067253018687337
Mykhailo Mudryk,0,-0.016715048912180674
Myles Lewis-Skelly,1,1.0348408679548422
Myron Boadu,10,9.876772239489311
Máximo Perrone,3,3.023551334931463
Mërgim Vojvoda,3,3.0687152933718527
Naatan Skyttä,0,-0.01563225123501838
Nabil Aberdin,0,-0.0010814800837630756
Nabil Bentaleb,1,1.0259578225153034
Nabil Fekir,1,0.9613897249353531
Nacho Vidal,0,-0.022770335383123896
Naci Ünüvar,0,-0.07673674579482531
Nadiem Amiri,12,12.264508712305341
Nadir Zortea,8,8.150697271267125
Nahuel Estévez,0,0.029443797924550152
Nahuel Molina,3,3.0380624815377053
Nahuel Tenaglia,3,2.9124184258670573
Nampalys Mendy,1,0.9601413566530201
Naouirou Ahamada,0,-0.017269333401663145
Nasser Djiga,0,0.00754079957205106
Natan,2,1.880004149931489
Nathan Aké,0,-0.05128779021045593
Nathan Broadhead,2,1.950552502022847
Nathan Butler-Oyedeji,0,-0.09698470870163181
Nathan Collins,5,5.1780695577433296
Nathan N'Goumou,3,2.808431563834056
Nathan Patterson,1,0.9400947360429279
Nathan Tella,6,5.930395122609889
Nathan Wood-Gordon,0,-0.00047206872572591596
Nathan Zeze,0,0.11434853910404896
Nathaniel Brown,9,9.008707112874689
Nathaniel Clyne,0,-0.018412057067953458
Nayef Aguerd,0,0.0029203042858212402
Neal Maupay,8,7.717459394652391
Neco Williams,4,4.057918069468258
Nediljko Labrović,0,-0.001254293273570406
Nehuén Pérez,0,-0.026707943532396916
Neil El Aynaoui,9,8.92221264669717
Nelson Weiper,5,5.28569326252315
Nemanja Gudelj,2,1.8966441565566843
Nemanja Matić,1,0.8625414397138154
Neto,0,0.0016406143381977323
Ngal'Ayel Mukau,1,0.8715536474710215
Nhoa Sangui,2,2.199119800614914
Niama Sissoko,0,0.021912843392028147
Niccolò Pisilli,3,3.2470182314292413
Nicholas Pierini,0,-0.08983010732365271
Nick Pope,0,-0.006165897640087903
Nick Woltemade,14,13.917538783674292
Niclas Füllkrug,5,4.839071162849269
Nico Elvedi,2,1.9855768511813223
Nico O’Reilly,2,1.9840552646442249
Nico Schlotterbeck,4,4.203533145124739
Nico Williams,10,10.003978111389149
Nicola Leali,0,-0.022832659761482077
Nicola Pintus,0,-0.01720125193091354
Nicola Sansone,0,-0.037198975140791124
Nicola Zalewski,2,2.152574911757218
Nicolai Remberg,1,0.7913288644946832
Nicolas Cozza,1,0.7606314623145622
Nicolas Haas,0,-0.025766290812582138
Nicolas Höfler,0,-0.009622962876464802
Nicolas Jackson,15,14.73818730069345
Nicolas Pallois,2,2.173777470541094
Nicolas Pays,0,0.09056076224655807
Nicolas Pépé,9,8.989733847424883
Nicolas Seiwald,0,0.3080927764532312
Nicolas Viola,4,4.001510046448496
Nicolás Domínguez,1,0.7718565726113968
Nicolás González,5,4.924256364497538
Nicolás González,1,0.9402345053252297
Nicolás Paz,14,13.850390734152143
Nicolás Serrano,0,-0.0023307961722046633
Nicolás Tagliafico,4,3.886771282737605
Nicolás Valentini,0,0.06943348777788666
Nicolò Barella,9,9.012307581192555
Nicolò Cambiaghi,4,4.1097380176599
Nicolò Casale,1,0.9259566775197365
Nicolò Fagioli,3,3.227467273042531
Nicolò Rovella,3,3.1605031958308163
Nicolò Savona,3,3.047018557168513
Nicolò Zaniolo,4,3.9949300184812944
Niels Nkounkou,0,0.057481743667866625
Niklas Dorsch,4,3.913288259492789
Niklas Schmidt,1,1.0007545555711077
Niklas Stark,1,0.9856862711620569
Niklas Süle,0,-0.05802189886788239
Nikola Krstović,16,16.29866852503674
Nikola Maksimović,0,-0.07366265176025055
Nikola Milenković,7,7.248137641906883
Nikola Moro,2,1.8995968132224
Nikola Vasilj,0,0.04426254098424909
Nikola Vlašić,9,8.770247621770777
Nikolas Nartey,0,-0.01130570579458856
Nikolas Veratschnig,0,0.02117165159926726
Nnamdi Collins,2,2.1551794886219464
Noah Atubolu,0,-0.06285737243649836
Noah Edjouma,2,1.4963313818360382
Noah Okafor,1,0.6138814644358028
Noah Pesch,0,-0.01637446127432063
Noah Weißhaupt,1,0.6984938064171764
Noahkai Banks,0,0.004923265271675914
Nobel Mendy,0,-0.0017154306702348854
Noham Kamara,0,-0.019103574316101435
Noni Madueke,10,10.188613857215397
Nordi Mukiele,1,0.9128772923708834
Nordine Kandil,0,-0.017629479926513814
Norman Theuerkauf,0,0.10098911824134393
Noussair Mazraoui,1,0.9272672750106343
Nuno Mendes,4,3.9491582808581174
Nuno Tavares,8,7.565288565749249
Nunzio Lella,0,-0.010679763949733023
Nélson Semedo,4,4.2999921215294865
Obite N'Dicka,1,1.0074840127507796
Odilon Kossounou,0,-0.031120365303857145
Odsonne Édouard,0,-0.006170593832498961
Oier Zarraga,1,1.03002728083084
Oihan Sancet,16,15.762115490737811
Ola Aina,3,2.9937378800628145
Ola Solbakken,0,-0.045214024098861216
Oladapo Afolayan,4,3.8224189996852505
Olasagasti,2,2.092724924047131
Oleksandr Zinchenko,1,0.9760091777602307
Oliver Abildgaard,0,-0.008609794745825183
Oliver Baumann,0,0.015282568175538025
Oliver Burke,5,5.102940959046958
Oliver McBurnie,9,9.277372388834861
Oliver Nielsen,0,-0.010270580980009048
Oliver Scarles,0,-0.04853090001120425
Oliver Skipp,0,0.039230887458861385
Olivier Deman,0,0.009029170438070888
Ollie Watkins,24,24.158666323280045
Omar Alderete,1,0.9279710409928956
Omar El Hilali,2,2.145376219447307
Omar Marmoush,31,30.607557826238395
Omar Mascarell,1,0.8941215196663417
Omar Traoré,1,1.4602590180764408
Omari Forson,0,-0.029215819594462733
Omari Hutchinson,5,5.073545336304285
Ondrej Duda,4,3.635231819513263
Orel Mangala,1,0.8470567970770728
Oriol Romeu,0,0.056133141901109074
Orri Steinn Óskarsson,3,3.4037810686927195
Osame Sahraoui,6,6.059851899871417
Oscar Bobb,0,0.004784462144417301
Oscar Højlund,1,0.8702729781867755
Othmane Maamma,2,1.8808858692779014
Oumar Diakité,5,4.934461318482985
Oumar Solet,3,2.801422225851496
Ousmane Camara,0,-0.025932334763810183
Ousmane Dembélé,27,27.06697931012401
Ousmane Toure,0,-0.01583999967777594
Oussama El Azzouzi,0,-0.01100891113593272
Oussama Targhalline,0,0.046082743058423414
Pablo Barrios,5,5.216159585889255
Pablo Durán,8,8.092571098304768
Pablo Fornals,2,2.0128545266769775
Pablo Garcia,0,-0.010036644421122343
Pablo Ibáñez,2,2.0167847830988976
Pablo Maffeo,2,2.044814242057301
Pablo Marí,0,0.06784549963907754
Pablo Marín,3,3.054662072336259
Pablo Rosario,4,3.9813384203154185
Pablo Sarabia,5,5.034221705097972
Pablo Torre,4,3.589854092049648
Papa Ba,0,-0.02746581833910905
Pape Gueye,4,4.631437406247503
Pape Matar Sarr,5,4.965313116951691
Pascal Groß,9,8.956435033401776
Pascal Stenzel,0,-0.012569340911224358
Pasquale Mazzocchi,0,0.029319140062889493
Pathé Ciss,5,5.065536295408599
Patric,1,1.0452166563365042
Patrick Ciurria,2,2.0334457845972747
Patrick Cutrone,11,10.85541619223305
Patrick Dorgu,4,4.369214603053889
Patrick Drewes,0,-0.0014122666297423647
Patrick Erras,1,1.0335438124830234
Patrick Mainka,2,2.024246268184048
Patrick Osterhage,1,0.886072364779575
Patrick Wimmer,7,6.844037522124202
Patrik Carlgren,0,-0.023771133365540098
Patrik Schick,21,20.788981508876844
Patrizio Masini,1,0.9333237791902702
Patson Daka,1,1.0310534532754114
Pau Cabanes,1,0.9843550437227275
Pau Cubarsí,3,3.0293603208526405
Pau López,0,-0.023654905762760026
Pau Navarro,0,-0.027194999554109645
Pau Torres,0,0.07235746669219356
Pau Victor,3,3.047695296542552
Paul Akouokou,0,-0.013934530085975172
Paul Hennrich,0,-0.020199507071090694
